19	some bulldog who touched every object was sad	every bulldog who hit a chair was sad	NEUTRAL
15	most young beagles with faint smell saw a cat without strong smell	some young dogs with faint smell did not see a cat without strong smell	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	the horse who at most 6 old dogs who at least 3 bulldogs saw stared at stared at at most 4 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old mammals who at least 3 mammals saw stared at stared at at most 3 wheels	NEUTRAL
23	each young dog waltzed	each young dog danced	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 6 old poodles who some bulldog saw stared at saw at most 4 wheels	NEUTRAL
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 4 old animals who swam did not sniff all black quadrupeds	NEUTRAL
70	some beagle who many newborn dogs stared at was sad	no beagle who a newborn dogs stared at was sad	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	each old quadruped who each brown or black bat with odor sniffed was happy	ENTAILMENT
2	each brown animal moved towards every stallion	a brown animal moved away from all stallion	CONTRADICTION
93	at least 6 old poodles who were not sad did not stare at the table	at least 3 old mammals who were not sad did not stare at the table	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 6 bulldogs stared at stared at stared at at most 5 wheels	ENTAILMENT
2	each brown animal moved towards every stallion	all brown animal moved away from a stallion	CONTRADICTION
70	some beagle who many newborn dogs stared at was sad	every beagle who many newborn dogs stared at was sad	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 4 old poodles who a bulldog saw stared at stared at at most 5 objects	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old horses who at least 3 bulldogs saw stared at stared at at most 5 objects	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	at least 3 horses who at most 6 old poodles who some dog saw stared at stared at at most 4 wheels	NEUTRAL
34	a newborn mammal who all brown stallions moved away from swam	each newborn mammal who some brown horse moved away from swam	NEUTRAL
68	every dog who every young horse touched was sad	most dogs who all young horses touched were sad	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	many horses who at most 6 old poodles who some bulldog saw stared at stared at at most 5 wheels	NEUTRAL
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who several rabbits saw stared at stared at at most 5 wheels	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	all old quadrupeds who every brown or black bat with odor sniffed were happy	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	most newborn bulldogs who swam moved towards some young cat with strong odor	ENTAILMENT
98	every brown or black horse sniffed at least 5 chairs	all brown or black horse sniffed at most 4 chairs	CONTRADICTION
47	most black dogs who each brown bulldog who every cat moved away from saw danced	some black dogs who some but not all brown bulldog who each cat moved away from saw danced	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who at least 6 dogs saw stared at saw at most 5 wheels	NEUTRAL
98	every brown or black horse sniffed at least 5 chairs	a black horse sniffed at least 5 objects	ENTAILMENT
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	an old quadruped who a brown or black bat with faint smell sniffed was happy	ENTAILMENT
24	each old cat with faint odor moved towards the beagle	all old cat with faint odor moved away from the beagle	CONTRADICTION
6	the old cat with faint odor inspected each chair	an old cat with faint odor did not inspect most chair	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 4 old poodles who at least 6 mammals saw stared at stared at at most 5 wheels	NEUTRAL
19	some bulldog who touched every object was sad	some bulldog who touched all objects was sad	ENTAILMENT
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	every newborn bulldog who swam moved towards at least 6 young mammals with strong smell	ENTAILMENT
58	some dog who at least 6 mammals moved away from moved	many dogs who at least 6 cats moved away from danced	NEUTRAL
89	each newborn bulldog who swam moved towards at least 6 young cats with strong odor	a newborn bulldog who swam moved towards at least 6 young cats with strong smell	ENTAILMENT
19	some bulldog who touched every object was sad	no bulldog who touched most chair was sad	CONTRADICTION
19	some bulldog who touched every object was sad	some bulldog who touched all mailboxes was sad	ENTAILMENT
34	a newborn mammal who all brown stallions moved away from swam	a newborn mammal who a brown or black stallion moved away from moved	ENTAILMENT
93	at least 6 old poodles who were not sad did not stare at the table	at least 4 old dogs who were not sad did not stare at the table	ENTAILMENT
34	a newborn mammal who all brown stallions moved away from swam	each newborn mammal who most brown bulldogs moved away from swam	NEUTRAL
41	at least 5 brown or black beagles waltzed	at least 5 brown or black mammals danced	ENTAILMENT
26	many old dogs with faint odor were not happy	an old animal with faint odor was not happy	ENTAILMENT
65	a bat with strong odor did not hit several dogs	a bat with smell did hit several dogs	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	all horses who at most 6 old dogs who many bulldogs saw stared at stared at at most 5 wheels	NEUTRAL
11	all black mammals saw exactly 5 stallions who danced	every black stallion saw exactly 5 stallions who danced	ENTAILMENT
16	the brown or black rabbit with faint smell moved	no brown or black rabbit with smell moved	CONTRADICTION
19	some bulldog who touched every object was sad	some bulldog who touched most chairs was sad	ENTAILMENT
47	most black dogs who each brown bulldog who every cat moved away from saw danced	a black animal who each brown bulldog who all cats moved away from saw danced	ENTAILMENT
85	at most 5 stallions moved	at most 6 stallions danced	ENTAILMENT
88	at most 6 old mammals who swam did not sniff all black quadrupeds	at most 6 old mammals who swam did sniffed each black quadrupeds	CONTRADICTION
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	an old quadruped who some but not all black bats with faint odor sniffed was happy	CONTRADICTION
68	every dog who every young horse touched was sad	every dog who each young horse touched was sad	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	each horse who at most 6 old animals who at least 3 bulldogs saw stared at saw at most 4 wheels	NEUTRAL
16	the brown or black rabbit with faint smell moved	a brown or black rabbit with smell moved	ENTAILMENT
24	each old cat with faint odor moved towards the beagle	each old cat with faint odor moved towards a beagle	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	the horse who at most 6 old poodles who some mammal saw stared at stared at at most 4 wheels	NEUTRAL
42	every old quadruped who all brown or black bats with faint odor sniffed was happy	each old quadruped who all brown or black mammals with faint odor sniffed was happy	ENTAILMENT
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 6 old poodles who at least 5 bulldogs saw saw stared at at least 6 wheels	CONTRADICTION
11	all black mammals saw exactly 5 stallions who danced	each black rabbits saw exactly 4 stallions who danced	CONTRADICTION
19	some bulldog who touched every object was sad	some bulldog who touched a chair was not sad	CONTRADICTION
39	every newborn cat who ran ran	no newborn cat who ran moved	CONTRADICTION
9	at least 4 black bats who exactly 4 rabbits without strong odor sniffed did not sleep	at least 3 black animals who exactly 4 rabbits without strong odor sniffed did slept	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	every horse who at most 6 old poodles who at least 4 mammals saw stared at saw at most 5 wheels	NEUTRAL
2	each brown animal moved towards every stallion	most brown animal did not move towards each stallion	CONTRADICTION
38	a horse who at most 6 old poodles who at least 3 bulldogs saw stared at stared at at most 5 wheels	a horse who at most 3 old poodles who some bulldog saw stared at saw at most 5 objects	NEUTRAL
87	some quadruped did not see the newborn stallion	several quadrupeds did not see a newborn stallion	NEUTRAL
58	some dog who at least 6 mammals moved away from moved	at least 5 dogs who at least 6 mammals moved away from ran	NEUTRAL
98	every brown or black horse sniffed at least 5 chairs	every brown or black horse sniffed some object	ENTAILMENT
2	each brown animal moved towards every stallion	each brown animal moved towards some but not all stallion	CONTRADICTION
15	most young beagles with faint smell saw a cat without strong smell	all young beagles with smell saw each cat without strong smell	NEUTRAL
17	the dog moved towards at least 5 old rabbits who some cat saw	the dog moved towards at least 3 old rabbits who a cat saw	ENTAILMENT
